CheckingStatus,LoanDuration,CreditHistory,LoanPurpose,LoanAmount,ExistingSavings,EmploymentDuration,InstallmentPercent,Sex,OthersOnLoan,CurrentResidenceDuration,OwnsProperty,InstallmentPlans,Housing,ExistingCreditsCount,Job,Dependents,Telephone,ForeignWorker
less_0,22,credits_paid_to_date,car_used,3233,less_100,unemployed,1,female,none,2,real_estate,none,own,1,skilled,1,none,yes
no_checking,26,outstanding_credit,other,6324,500_to_1000,greater_7,4,male,none,4,unknown,none,free,2,management_self-employed,1,yes,yes
less_0,8,prior_payments_delayed,car_new,988,less_100,1_to_4,2,male,none,2,savings_insurance,none,own,2,skilled,2,yes,yes
less_0,14,no_credits,car_new,250,less_100,unemployed,1,male,none,1,real_estate,none,rent,1,skilled,1,none,yes
greater_200,20,credits_paid_to_date,retraining,4020,greater_1000,less_1,3,male,none,3,car_other,none,own,1,skilled,1,yes,yes
0_to_200,15,credits_paid_to_date,furniture,3481,500_to_1000,1_to_4,2,male,none,3,car_other,none,own,1,skilled,2,yes,yes
greater_200,14,prior_payments_delayed,furniture,3608,100_to_500,greater_7,3,male,none,3,car_other,stores,own,2,skilled,2,yes,yes
no_checking,28,outstanding_credit,radio_tv,5107,unknown,greater_7,5,female,none,3,savings_insurance,none,own,2,skilled,1,none,yes
less_0,4,credits_paid_to_date,car_used,250,100_to_500,less_1,1,male,none,1,real_estate,none,rent,1,skilled,1,none,yes
greater_200,14,credits_paid_to_date,vacation,1995,less_100,1_to_4,2,male,none,1,real_estate,none,own,1,skilled,1,none,no
no_checking,44,prior_payments_delayed,repairs,6229,500_to_1000,greater_7,3,male,co-applicant,4,unknown,none,free,2,skilled,1,yes,yes
less_0,15,credits_paid_to_date,vacation,250,less_100,4_to_7,2,female,none,2,real_estate,stores,rent,1,skilled,1,none,yes
no_checking,35,outstanding_credit,repairs,7016,500_to_1000,1_to_4,4,male,none,5,savings_insurance,none,own,2,management_self-employed,1,yes,yes
no_checking,28,prior_payments_delayed,radio_tv,1820,unknown,less_1,2,female,none,4,savings_insurance,bank,rent,2,unemployed,1,yes,yes
0_to_200,4,all_credits_paid_back,car_new,250,less_100,less_1,2,female,none,3,real_estate,none,own,1,skilled,1,none,yes
no_checking,16,credits_paid_to_date,retraining,3981,less_100,4_to_7,2,female,none,2,car_other,none,own,1,skilled,1,yes,yes
greater_200,23,credits_paid_to_date,car_new,294,500_to_1000,less_1,3,male,none,4,savings_insurance,bank,rent,1,unskilled,1,none,yes
less_0,20,prior_payments_delayed,furniture,2770,less_100,4_to_7,3,male,none,1,car_other,none,rent,1,skilled,1,none,yes
no_checking,8,prior_payments_delayed,repairs,4231,less_100,less_1,3,female,none,4,real_estate,none,own,1,skilled,1,none,yes
no_checking,23,prior_payments_delayed,car_used,1272,100_to_500,1_to_4,3,male,none,4,savings_insurance,none,free,2,skilled,1,yes,yes
0_to_200,23,outstanding_credit,car_used,2688,greater_1000,4_to_7,3,male,none,4,savings_insurance,none,rent,1,skilled,1,none,yes
0_to_200,25,credits_paid_to_date,radio_tv,3373,less_100,4_to_7,3,female,none,3,car_other,none,own,2,skilled,2,yes,yes
no_checking,25,outstanding_credit,vacation,4296,500_to_1000,greater_7,5,male,none,4,car_other,none,free,2,skilled,1,yes,yes
no_checking,30,prior_payments_delayed,radio_tv,8357,500_to_1000,greater_7,3,male,co-applicant,4,unknown,none,free,2,skilled,1,yes,yes
no_checking,32,all_credits_paid_back,radio_tv,4151,100_to_500,less_1,4,female,none,3,savings_insurance,none,own,1,skilled,1,yes,yes
no_checking,22,outstanding_credit,car_used,4668,500_to_1000,1_to_4,2,male,none,3,car_other,bank,rent,1,unskilled,1,yes,yes
0_to_200,27,prior_payments_delayed,furniture,2405,100_to_500,1_to_4,3,female,none,2,real_estate,none,rent,1,skilled,1,none,yes
no_checking,24,prior_payments_delayed,radio_tv,6302,100_to_500,less_1,4,female,co-applicant,3,savings_insurance,none,own,1,skilled,1,none,yes
less_0,8,no_credits,car_used,250,less_100,unemployed,1,male,none,2,real_estate,none,rent,1,skilled,1,none,yes
less_0,11,prior_payments_delayed,car_new,4693,less_100,4_to_7,3,male,none,2,car_other,none,own,2,skilled,1,none,yes
0_to_200,27,outstanding_credit,car_used,4541,100_to_500,less_1,2,male,none,4,unknown,none,own,2,skilled,2,yes,yes
0_to_200,22,credits_paid_to_date,car_new,2260,100_to_500,1_to_4,3,male,none,2,savings_insurance,bank,own,3,unemployed,1,yes,yes
0_to_200,14,prior_payments_delayed,retraining,3641,less_100,greater_7,4,female,co-applicant,4,unknown,none,free,3,skilled,1,yes,yes
less_0,11,all_credits_paid_back,car_used,919,100_to_500,1_to_4,3,female,co-applicant,1,savings_insurance,stores,own,1,skilled,1,none,yes
no_checking,16,all_credits_paid_back,car_new,419,less_100,1_to_4,3,female,co-applicant,2,savings_insurance,stores,rent,1,unskilled,1,yes,yes
0_to_200,13,credits_paid_to_date,car_new,2441,less_100,4_to_7,3,female,co-applicant,3,savings_insurance,none,own,1,skilled,1,yes,yes
greater_200,41,prior_payments_delayed,repairs,5422,500_to_1000,1_to_4,4,male,none,4,car_other,none,own,1,skilled,1,yes,yes
no_checking,16,credits_paid_to_date,radio_tv,1008,greater_1000,greater_7,4,female,none,4,savings_insurance,none,own,1,skilled,1,none,yes
0_to_200,4,all_credits_paid_back,car_new,250,less_100,less_1,1,female,none,3,savings_insurance,none,own,1,skilled,1,none,yes
no_checking,26,outstanding_credit,radio_tv,6565,500_to_1000,4_to_7,5,female,none,5,car_other,none,free,2,management_self-employed,1,yes,yes
0_to_200,18,credits_paid_to_date,furniture,1501,less_100,1_to_4,3,female,none,3,real_estate,none,own,1,skilled,1,none,yes
less_0,11,all_credits_paid_back,car_new,250,less_100,1_to_4,3,male,none,3,savings_insurance,bank,rent,1,unskilled,1,none,yes
0_to_200,16,credits_paid_to_date,car_new,3283,less_100,less_1,3,male,co-applicant,3,car_other,bank,own,1,unskilled,1,yes,yes
less_0,4,credits_paid_to_date,car_new,250,100_to_500,less_1,2,female,co-applicant,1,real_estate,stores,rent,1,skilled,1,none,yes
no_checking,38,prior_payments_delayed,furniture,7176,500_to_1000,greater_7,5,male,co-applicant,5,savings_insurance,none,own,2,skilled,1,none,yes
no_checking,25,outstanding_credit,appliances,6890,500_to_1000,1_to_4,3,male,none,4,unknown,none,own,1,management_self-employed,1,none,yes
less_0,10,all_credits_paid_back,furniture,3251,less_100,unemployed,2,female,none,3,savings_insurance,none,rent,3,skilled,2,none,yes
no_checking,29,prior_payments_delayed,radio_tv,10213,500_to_1000,less_1,3,male,none,4,car_other,none,own,2,management_self-employed,1,none,yes
no_checking,28,outstanding_credit,radio_tv,7546,500_to_1000,4_to_7,4,male,none,4,car_other,none,free,2,management_self-employed,1,yes,yes
no_checking,18,outstanding_credit,appliances,5191,100_to_500,greater_7,5,male,none,4,unknown,none,own,1,management_self-employed,1,none,yes
less_0,4,all_credits_paid_back,car_new,250,less_100,unemployed,1,female,none,2,real_estate,none,rent,1,skilled,1,none,yes
no_checking,36,outstanding_credit,radio_tv,6138,greater_1000,greater_7,5,male,co-applicant,5,car_other,none,free,2,skilled,2,yes,yes
no_checking,22,credits_paid_to_date,radio_tv,1131,100_to_500,1_to_4,2,male,none,3,car_other,none,own,1,skilled,1,yes,yes
no_checking,30,prior_payments_delayed,radio_tv,3820,500_to_1000,4_to_7,4,male,none,3,car_other,none,own,1,skilled,1,yes,yes
less_0,32,credits_paid_to_date,radio_tv,1515,greater_1000,greater_7,4,male,co-applicant,2,savings_insurance,stores,own,1,skilled,1,yes,yes
less_0,15,credits_paid_to_date,furniture,286,100_to_500,less_1,2,female,none,3,real_estate,none,rent,1,skilled,1,none,yes
no_checking,15,all_credits_paid_back,car_new,322,500_to_1000,1_to_4,3,male,none,3,real_estate,none,own,1,skilled,1,none,yes
no_checking,45,outstanding_credit,business,10838,greater_1000,greater_7,6,male,co-applicant,5,unknown,stores,free,3,unskilled,2,yes,yes
less_0,22,credits_paid_to_date,car_new,1353,less_100,4_to_7,2,male,none,3,savings_insurance,stores,own,2,skilled,1,none,no
no_checking,28,prior_payments_delayed,appliances,4503,greater_1000,4_to_7,4,male,none,3,savings_insurance,none,own,1,management_self-employed,2,none,yes
no_checking,8,prior_payments_delayed,car_new,4710,100_to_500,greater_7,4,male,none,5,car_other,none,own,1,management_self-employed,2,yes,no
no_checking,37,credits_paid_to_date,furniture,5433,500_to_1000,4_to_7,3,male,none,3,savings_insurance,none,own,2,skilled,1,yes,yes
no_checking,27,outstanding_credit,furniture,5301,500_to_1000,4_to_7,3,male,none,4,unknown,none,free,2,skilled,2,yes,yes
less_0,4,all_credits_paid_back,radio_tv,250,less_100,unemployed,1,female,none,2,real_estate,none,rent,1,skilled,1,none,yes
no_checking,23,prior_payments_delayed,business,3999,unknown,1_to_4,3,male,none,4,car_other,none,own,2,skilled,1,none,yes
no_checking,43,prior_payments_delayed,repairs,5775,500_to_1000,greater_7,5,male,co-applicant,3,unknown,none,free,3,skilled,2,yes,yes
no_checking,29,prior_payments_delayed,appliances,4891,unknown,1_to_4,2,male,none,2,savings_insurance,stores,rent,2,unskilled,1,none,yes
no_checking,39,prior_payments_delayed,radio_tv,6769,500_to_1000,4_to_7,3,male,co-applicant,4,unknown,stores,own,2,unskilled,1,yes,yes
no_checking,31,prior_payments_delayed,appliances,4565,100_to_500,4_to_7,4,female,none,4,car_other,stores,own,1,unskilled,2,yes,yes
0_to_200,18,prior_payments_delayed,car_new,5601,less_100,1_to_4,3,male,none,4,car_other,none,own,1,management_self-employed,2,yes,yes
0_to_200,16,prior_payments_delayed,furniture,250,500_to_1000,4_to_7,3,female,none,1,savings_insurance,stores,own,1,skilled,1,none,yes
0_to_200,12,prior_payments_delayed,radio_tv,1854,less_100,4_to_7,2,female,none,3,savings_insurance,none,own,1,skilled,1,none,yes
greater_200,27,prior_payments_delayed,business,7103,less_100,1_to_4,4,female,none,4,savings_insurance,none,own,2,management_self-employed,1,none,yes
no_checking,33,prior_payments_delayed,appliances,8028,greater_1000,greater_7,5,male,co-applicant,3,car_other,none,free,3,management_self-employed,2,yes,yes
no_checking,20,prior_payments_delayed,appliances,2827,unknown,4_to_7,3,male,co-applicant,3,savings_insurance,none,own,1,skilled,1,none,yes
no_checking,29,outstanding_credit,appliances,5816,500_to_1000,4_to_7,5,male,none,4,unknown,none,free,2,skilled,2,yes,yes
less_0,12,no_credits,car_new,376,less_100,1_to_4,2,female,none,2,real_estate,bank,rent,1,unemployed,1,none,yes
0_to_200,16,credits_paid_to_date,car_used,4801,less_100,1_to_4,3,female,none,3,car_other,none,own,1,skilled,1,none,yes
less_0,13,all_credits_paid_back,furniture,815,less_100,unemployed,2,male,none,1,real_estate,none,own,1,management_self-employed,1,none,yes
no_checking,27,outstanding_credit,radio_tv,4933,unknown,greater_7,5,male,none,5,car_other,none,own,2,skilled,2,none,yes
no_checking,20,credits_paid_to_date,retraining,3282,100_to_500,1_to_4,4,female,none,4,savings_insurance,none,own,2,skilled,1,none,yes
less_0,34,credits_paid_to_date,business,3198,less_100,greater_7,3,male,none,2,savings_insurance,stores,free,2,skilled,1,yes,no
less_0,14,prior_payments_delayed,furniture,250,500_to_1000,1_to_4,3,male,none,1,savings_insurance,none,own,1,skilled,1,yes,yes
0_to_200,13,credits_paid_to_date,car_used,2309,less_100,less_1,1,female,none,1,savings_insurance,stores,own,1,skilled,1,none,yes
no_checking,20,credits_paid_to_date,radio_tv,3137,100_to_500,less_1,2,male,none,2,car_other,stores,own,1,unskilled,1,yes,yes
0_to_200,26,credits_paid_to_date,retraining,3994,less_100,less_1,3,male,none,2,car_other,none,own,1,skilled,1,none,yes
less_0,15,all_credits_paid_back,furniture,933,less_100,1_to_4,2,female,none,2,real_estate,stores,own,1,skilled,1,none,yes
0_to_200,39,outstanding_credit,vacation,4123,500_to_1000,4_to_7,4,male,none,4,unknown,none,own,1,skilled,1,none,yes
no_checking,26,prior_payments_delayed,radio_tv,5299,100_to_500,greater_7,3,female,none,4,car_other,none,own,1,management_self-employed,1,none,yes
less_0,16,credits_paid_to_date,furniture,250,less_100,unemployed,2,male,none,3,savings_insurance,none,rent,1,skilled,1,none,yes
less_0,4,credits_paid_to_date,car_used,2413,less_100,1_to_4,3,female,none,3,car_other,none,own,1,skilled,1,none,yes
0_to_200,14,credits_paid_to_date,car_new,4879,less_100,less_1,2,male,none,3,savings_insurance,none,own,1,skilled,1,none,yes
0_to_200,22,credits_paid_to_date,radio_tv,2847,500_to_1000,1_to_4,3,female,none,3,real_estate,none,own,2,skilled,2,yes,yes
0_to_200,35,prior_payments_delayed,car_used,2660,100_to_500,less_1,3,female,none,3,savings_insurance,none,rent,2,skilled,2,none,yes
no_checking,33,prior_payments_delayed,appliances,6805,100_to_500,4_to_7,3,female,none,4,savings_insurance,none,own,2,skilled,1,none,yes
0_to_200,6,prior_payments_delayed,car_new,3452,less_100,4_to_7,3,male,co-applicant,4,car_other,none,own,1,skilled,1,none,yes
no_checking,41,outstanding_credit,retraining,7089,greater_1000,greater_7,5,male,co-applicant,4,car_other,stores,free,3,unskilled,2,yes,yes
less_0,12,prior_payments_delayed,furniture,1808,less_100,4_to_7,3,female,none,2,car_other,none,own,2,skilled,1,yes,yes
0_to_200,23,outstanding_credit,business,3452,greater_1000,1_to_4,3,male,none,3,car_other,none,own,1,management_self-employed,1,none,yes
less_0,4,no_credits,car_new,250,less_100,less_1,1,male,none,1,real_estate,stores,rent,1,skilled,1,none,yes
